Year,Project,Trip No,Adfg No,Vessel Name,Effort No,Station No,G Stat Area,Species,Specimen No,Otolith Number,Sex,Maturity,Length Type Code,Length Millimeters,Weight Kilograms,Age,Age Type,Age Readability Code,Age Readability,Specimen Comment
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,34,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,35,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,36,,Not observed,Not Observed,01,670,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,13,33,345701,Sablefish,37,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,1,209,Female,Mature,01,710,3.7,15,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,2,210,Male,Mature,01,550,1.6,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,3,211,Female,Mature,01,630,2.7,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,4,212,Female,Immature,01,580,2,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,5,213,Female,Mature,01,630,2.3,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,6,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,7,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,8,,Not observed,Not Observed,01,730,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,9,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,10,,Male,Immature,01,540,1.7,,,,,GAFFED HEAD-NO OTOS
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,11,214,Female,Immature,01,610,2.2,4,,04,Somewhat Unsure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,12,215,Male,Immature,01,500,1,5,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,13,216,Female,Mature,01,620,2.6,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,14,217,Female,Mature,01,660,2.9,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,15,218,Female,Immature,01,540,1.5,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,16,219,Female,Mature,01,650,2.8,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,17,220,Female,Mature,01,610,2.3,7,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,18,221,Female,Mature,01,720,3.8,9,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,19,222,Female,Immature,01,580,1.8,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,20,223,Female,Mature,01,670,3.1,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,21,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,22,,Not observed,Not Observed,01,470,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,23,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,24,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,25,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,26,,Not observed,Not Observed,01,520,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,27,,Not observed,Not Observed,01,510,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,28,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,29,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,30,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,14,32,345701,Sablefish,31,,Not observed,Not Observed,01,660,,,,,,
