Year,Project,Trip Number,ADFG Number,Vessel Name,Trip Comments,Effort Number,Groundfish Stat Area,Station Number,Start Latitude Decimal Degrees,Start Longitude Decimal Degrees,End Latitude Decimal Degrees,End Longitude Decimal Degrees,Time Second Anchor Overboard,Time First Anchor Onboard,Time Second Anchor Onboard,Soak Time,Haul Back Order,Number of Pots Set,Number of Pots Retrieved,Pot Type,Start Depth Fathoms,End Depth Fathoms,Average Depth Fathoms,Substrate Type,Effort Comments,Subset Number in Order Set,Subset Number in Order Hauled,Depth Fathoms,Pot Type,Pot Lost or Compromised,Subset Comments,Specimen Number,Species Code,Species,Length Type Code,Length Type,Length Millimeters,Weight Kilograms,Maturity,Maturity Code,Sex,Sex Code,Otolith Number,Otolith Condition Code,Otolith Condition,Age,Age Readability,Age Readability Code,Age Type,Age Type Code,Discard Status Code,Discard Status,Specimen Comments
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,189,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,190,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,191,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,192,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,193,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,194,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,195,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,196,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,197,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,198,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,199,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,200,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,201,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,202,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,203,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,204,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,205,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,206,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,207,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,208,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,209,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",3,3,330,Sm. Slinky,N,,210,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,16,710,Sablefish,1,Tip of snout to fork of tail,620,2.4,Mature,7,Female,2,263,1,Both Otos Found,6,Comfortably Sure,2,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,17,710,Sablefish,1,Tip of snout to fork of tail,630,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,18,710,Sablefish,1,Tip of snout to fork of tail,530,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,19,710,Sablefish,1,Tip of snout to fork of tail,560,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,20,710,Sablefish,1,Tip of snout to fork of tail,660,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,211,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,212,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,213,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,214,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,215,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,216,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,217,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,218,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,219,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,220,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,221,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,222,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,223,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,224,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,225,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,226,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,227,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,228,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,229,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,230,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,231,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,232,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,233,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,234,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,10,345701,33,57.417667,-134.720167,57.432833,-134.722,7/28/2023 7:19,7/28/2023 16:12,7/28/2023 18:01,8:53,Same,30,30,Multiple,329,333,333,Mud,"Weather: seas less than 1', wind calm 0-5.",4,4,330,Lg. Slinky,N,,235,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
