Year,Project,Trip Number,ADFG Number,Vessel Name,Trip Comments,Effort Number,Groundfish Stat Area,Station Number,Start Latitude Decimal Degrees,Start Longitude Decimal Degrees,End Latitude Decimal Degrees,End Longitude Decimal Degrees,Time Second Anchor Overboard,Time First Anchor Onboard,Time Second Anchor Onboard,Soak Time,Haul Back Order,Number of Pots Set,Number of Pots Retrieved,Pot Type,Start Depth Fathoms,End Depth Fathoms,Average Depth Fathoms,Substrate Type,Effort Comments,Pot Number in Order Set,Pot Number in Order Hauled,Depth Fathoms,Pot Type,Pot Lost or Compromised,Subset Comments,Specimen Number,Tag Batch Number,Tag Number,Species Code,Species,Length Type Code,Length Millimeters,Release Condition Code,Release Condition,Discard Status Code,Discard Status,Specimen Comments
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,896,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,897,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,898,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,899,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,900,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,901,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,902,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,903,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,904,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,905,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,906,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,907,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,908,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,909,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,910,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,911,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,7,325531,44,55.58125,-132.2758,55.56425,-132.255683,5/27/2023 8:43,5/27/2023 20:59,5/28/2023 1:26,12:16,Same,40,40,Multiple,276,265,272,Mud,,40,40,265,Lg. Slinky,N,,912,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,552,,,710,Sablefish,1,570,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,553,,,710,Sablefish,1,530,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,554,,,710,Sablefish,1,530,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,555,,,710,Sablefish,1,520,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,556,,,710,Sablefish,1,720,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,557,,,710,Sablefish,1,530,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,558,,,710,Sablefish,1,550,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,559,,,710,Sablefish,1,540,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,560,,,710,Sablefish,1,500,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,561,,,710,Sablefish,1,510,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,562,,,710,Sablefish,1,570,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,563,,,710,Sablefish,1,550,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,564,,,710,Sablefish,1,550,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,565,,,710,Sablefish,1,550,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,566,,,710,Sablefish,1,540,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,843,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,844,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,1,40,323,Sm. Slinky,N,,845,,,710,Sablefish,0,,1,Presumed healthy,17,"Discarded, numbers were estimated",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,2,39,326,Lg. Slinky,N,,537,,,710,Sablefish,1,580,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,2,39,326,Lg. Slinky,N,,538,,,710,Sablefish,1,520,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,2,39,326,Lg. Slinky,N,,539,,,710,Sablefish,1,580,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,2,39,326,Lg. Slinky,N,,540,,,710,Sablefish,1,600,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,2,39,326,Lg. Slinky,N,,541,,,710,Sablefish,1,530,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,2,39,326,Lg. Slinky,N,,542,,,710,Sablefish,1,670,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,2,39,326,Lg. Slinky,N,,543,,,710,Sablefish,1,540,1,Presumed healthy,25,"Measured and released, not tagged",
2023,Clarence Sablefish Pot Survey,1,36135,LEA,Crew: Rhea Ehresmann and CL Roberts. Side-by-side pot vs longline comparison study.,8,325531,103,55.674717,-132.335283,55.694033,-132.351583,5/28/2023 7:07,5/28/2023 14:47,5/28/2023 18:31,7:40,Opposite,40,39,Multiple,323,324,323,Mud,Lost pot #18 (haul)/pot #23 (set) due to gear entanglement and line popping off hauler. Bycatch tallies show 9 hagfish but only 6 are documented by pot on the ASL forms. Not sure what happened.,2,39,326,Lg. Slinky,N,,544,,,710,Sablefish,1,550,1,Presumed healthy,25,"Measured and released, not tagged",
