Year,Project Code,Project,Trip Number,Vessel Name,Gear Code,Gear,Target Species Code,Target Species,Effort Number,Haul Back Order,Time Second Anchor Overboard,Time First Anchor Onboard,Time Second Anchor Onboard,Soak Time,Average Depth Fathoms,Substrate Type,Groundfish Stat Area,Pot Type,Subset Number,Depth Fathoms,Pot Type,Specimen Number,Tag Batch Number,Tag Number,Sample Type Code,Species Code,Species,Length Type,Length Millimeters,Release Condition Code,Release Condition,Discard Status Code,Discard Status,Tag Event,Specimen Comments
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,115,30,116201,1,710,Sablefish,Tip of snout to fork of tail,520,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,116,30,116202,1,710,Sablefish,Tip of snout to fork of tail,580,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,117,30,116203,1,710,Sablefish,Tip of snout to fork of tail,500,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,118,30,116204,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,119,30,116205,1,710,Sablefish,Tip of snout to fork of tail,490,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,120,30,116206,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,121,30,116207,1,710,Sablefish,Tip of snout to fork of tail,620,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,122,30,116208,1,710,Sablefish,Tip of snout to fork of tail,550,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,123,30,116209,1,710,Sablefish,Tip of snout to fork of tail,530,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,124,30,116210,1,710,Sablefish,Tip of snout to fork of tail,520,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,125,30,116211,1,710,Sablefish,Tip of snout to fork of tail,500,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,126,30,116212,1,710,Sablefish,Tip of snout to fork of tail,440,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,127,30,116213,1,710,Sablefish,Tip of snout to fork of tail,440,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,128,30,116214,1,710,Sablefish,Tip of snout to fork of tail,490,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,7,371,Slinky,129,30,116215,1,710,Sablefish,Tip of snout to fork of tail,440,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,8,371,Cone,130,30,116216,1,710,Sablefish,Tip of snout to fork of tail,690,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,8,371,Cone,131,30,116217,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,8,371,Cone,132,30,116218,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,8,371,Cone,133,30,116219,1,710,Sablefish,Tip of snout to fork of tail,510,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,8,371,Cone,134,30,116220,1,710,Sablefish,Tip of snout to fork of tail,540,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,8,371,Cone,135,30,116221,1,710,Sablefish,Tip of snout to fork of tail,490,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,8,371,Cone,136,30,116222,1,710,Sablefish,Tip of snout to fork of tail,550,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,8,371,Cone,386,,,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,9,Released; already tagged by ADFG,,T-100920
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,137,30,116223,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,138,30,116224,1,710,Sablefish,Tip of snout to fork of tail,600,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,139,30,116225,1,710,Sablefish,Tip of snout to fork of tail,720,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,140,30,116226,1,710,Sablefish,Tip of snout to fork of tail,670,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,141,30,116227,1,710,Sablefish,Tip of snout to fork of tail,620,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,142,30,116228,1,710,Sablefish,Tip of snout to fork of tail,550,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,143,30,116229,1,710,Sablefish,Tip of snout to fork of tail,620,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,144,30,116230,1,710,Sablefish,Tip of snout to fork of tail,540,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,145,30,116231,1,710,Sablefish,Tip of snout to fork of tail,550,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,146,30,116232,1,710,Sablefish,Tip of snout to fork of tail,520,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,147,30,116233,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,148,30,116234,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,149,30,116235,1,710,Sablefish,Tip of snout to fork of tail,600,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,150,30,116236,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,151,30,116237,1,710,Sablefish,Tip of snout to fork of tail,520,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,152,30,116238,1,710,Sablefish,Tip of snout to fork of tail,660,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,153,30,116239,1,710,Sablefish,Tip of snout to fork of tail,590,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,154,30,116240,1,710,Sablefish,Tip of snout to fork of tail,520,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,155,30,116241,1,710,Sablefish,Tip of snout to fork of tail,480,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,156,30,116242,1,710,Sablefish,Tip of snout to fork of tail,450,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,157,30,116243,1,710,Sablefish,Tip of snout to fork of tail,550,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,158,30,116244,1,710,Sablefish,Tip of snout to fork of tail,430,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,159,30,116245,1,710,Sablefish,Tip of snout to fork of tail,490,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,9,370,Slinky,372,,,1,710,Sablefish,Tip of snout to fork of tail,550,8,"Lacks vigor, shows ill effects from capture and handling (NMFS 3)",2,"Discarded, not marketable",,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,160,30,116246,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,161,30,116247,1,710,Sablefish,Tip of snout to fork of tail,670,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,162,30,116248,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,163,30,116249,1,710,Sablefish,Tip of snout to fork of tail,520,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,164,30,116250,1,710,Sablefish,Tip of snout to fork of tail,520,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,165,30,116251,1,710,Sablefish,Tip of snout to fork of tail,590,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,166,30,116252,1,710,Sablefish,Tip of snout to fork of tail,690,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,167,30,116253,1,710,Sablefish,Tip of snout to fork of tail,530,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,168,30,116254,1,710,Sablefish,Tip of snout to fork of tail,590,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,169,30,116255,1,710,Sablefish,Tip of snout to fork of tail,520,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,170,30,116256,1,710,Sablefish,Tip of snout to fork of tail,540,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,171,30,116257,1,710,Sablefish,Tip of snout to fork of tail,590,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,172,30,116258,1,710,Sablefish,Tip of snout to fork of tail,690,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,173,30,116259,1,710,Sablefish,Tip of snout to fork of tail,590,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,174,30,116260,1,710,Sablefish,Tip of snout to fork of tail,520,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,175,30,116261,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,176,30,116262,1,710,Sablefish,Tip of snout to fork of tail,600,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,177,30,116263,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,178,30,116264,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,179,30,116265,1,710,Sablefish,Tip of snout to fork of tail,530,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,180,30,116266,1,710,Sablefish,Tip of snout to fork of tail,540,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,181,30,116267,1,710,Sablefish,Tip of snout to fork of tail,460,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,182,30,116268,1,710,Sablefish,Tip of snout to fork of tail,480,8,"Lacks vigor, shows ill effects from capture and handling (NMFS 3)",5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,10,370,Cone,382,,,1,710,Sablefish,Tip of snout to fork of tail,480,5,Presumed dead,6,Mortality retained,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,11,369,Slinky,183,30,116269,1,710,Sablefish,Tip of snout to fork of tail,690,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,11,369,Slinky,184,30,116270,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,11,369,Slinky,185,30,116271,1,710,Sablefish,Tip of snout to fork of tail,610,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,11,369,Slinky,186,30,116272,1,710,Sablefish,Tip of snout to fork of tail,640,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,11,369,Slinky,187,30,116273,1,710,Sablefish,Tip of snout to fork of tail,560,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,11,369,Slinky,188,30,116274,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,11,369,Slinky,189,30,116275,1,710,Sablefish,Tip of snout to fork of tail,550,8,"Lacks vigor, shows ill effects from capture and handling (NMFS 3)",5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,11,369,Slinky,190,30,116276,1,710,Sablefish,Tip of snout to fork of tail,640,1,Presumed healthy,5,Tagged and released,,
2022,611,Chatham Sablefish Pot Survey,2,MEDEIA,91,Pot,710,Sablefish,19,Same,5/23/2022 13:17,5/24/2022 13:10,5/24/2022 15:10,23:53,369,Mud,345631,Multiple,11,369,Slinky,191,30,116277,1,710,Sablefish,Tip of snout to fork of tail,570,1,Presumed healthy,5,Tagged and released,,
