year,Source,Sex,age,n,proportion,Age
2017,LL fishery,Female,31,77,0.09277,31
2018,LL fishery,Female,31,62,0.07654,31
2019,LL fishery,Female,31,56,0.06957,31
2020,LL fishery,Female,31,43,0.05485,31
2021,LL fishery,Female,31,32,0.06426,31
2022,LL fishery,Female,31,39,0.04768,31
2002,LL survey,Female,31,15,0.05102,31
2003,LL survey,Female,31,26,0.06736,31
2004,LL survey,Female,31,24,0.06076,31
2005,LL survey,Female,31,55,0.10956,31
2006,LL survey,Female,31,14,0.03365,31
2007,LL survey,Female,31,17,0.04167,31
2008,LL survey,Female,31,15,0.04464,31
2009,LL survey,Female,31,24,0.06575,31
2010,LL survey,Female,31,33,0.10312,31
2011,LL survey,Female,31,26,0.07123,31
2012,LL survey,Female,31,14,0.03457,31
2013,LL survey,Female,31,11,0.04314,31
2014,LL survey,Female,31,7,0.02456,31
2015,LL survey,Female,31,6,0.02069,31
2016,LL survey,Female,31,12,0.0381,31
2017,LL survey,Female,31,7,0.02017,31
2018,LL survey,Female,31,4,0.01153,31
2019,LL survey,Female,31,6,0.0223,31
2020,LL survey,Female,31,2,0.00533,31
2021,LL survey,Female,31,3,0.00813,31
2022,LL survey,Female,31,2,0.0059,31
1997,LL survey,Female,31,16,0.06324,31
1998,LL survey,Female,31,13,0.06633,31
1999,LL survey,Female,31,4,0.03101,31
2000,LL survey,Female,31,6,0.02913,31
2001,LL survey,Female,31,7,0.03867,31
2022,Pot fishery,Female,31,0,0,31
2002,LL fishery,Male,31,152,0.15064,31
2003,LL fishery,Male,31,87,0.11508,31
2004,LL fishery,Male,31,95,0.1265,31
2005,LL fishery,Male,31,61,0.12151,31
2006,LL fishery,Male,31,64,0.10596,31
2007,LL fishery,Male,31,62,0.12157,31
2008,LL fishery,Male,31,66,0.12766,31
2009,LL fishery,Male,31,97,0.18872,31
2010,LL fishery,Male,31,133,0.2427,31
2011,LL fishery,Male,31,118,0.21572,31
2012,LL fishery,Male,31,124,0.20667,31
2013,LL fishery,Male,31,101,0.15491,31
2014,LL fishery,Male,31,92,0.16399,31
2015,LL fishery,Male,31,62,0.13778,31
2016,LL fishery,Male,31,66,0.132,31
2017,LL fishery,Male,31,96,0.16271,31
2018,LL fishery,Male,31,94,0.18688,31
2019,LL fishery,Male,31,93,0.18902,31
2020,LL fishery,Male,31,84,0.16438,31
2021,LL fishery,Male,31,45,0.18828,31
2022,LL fishery,Male,31,57,0.17981,31
2002,LL survey,Male,31,29,0.0843,31
2003,LL survey,Male,31,49,0.12437,31
2004,LL survey,Male,31,33,0.09649,31
2005,LL survey,Male,31,50,0.13661,31
2006,LL survey,Male,31,22,0.06962,31
2007,LL survey,Male,31,23,0.06991,31
2008,LL survey,Male,31,20,0.07407,31
2009,LL survey,Male,31,29,0.11462,31
2010,LL survey,Male,31,40,0.14035,31
2011,LL survey,Male,31,47,0.15113,31
2012,LL survey,Male,31,29,0.09091,31
2013,LL survey,Male,31,32,0.11429,31
2014,LL survey,Male,31,33,0.12,31
2015,LL survey,Male,31,12,0.0597,31
2016,LL survey,Male,31,29,0.12236,31
2017,LL survey,Male,31,10,0.04,31
2018,LL survey,Male,31,21,0.09767,31
2019,LL survey,Male,31,12,0.06061,31
2020,LL survey,Male,31,6,0.0251,31
2021,LL survey,Male,31,3,0.01095,31
2022,LL survey,Male,31,9,0.02932,31
1997,LL survey,Male,31,44,0.16357,31
1998,LL survey,Male,31,17,0.11111,31
1999,LL survey,Male,31,12,0.08333,31
2000,LL survey,Male,31,14,0.08046,31
2001,LL survey,Male,31,9,0.03448,31
2022,Pot fishery,Male,31,4,0.05128,31
2002,LL fishery,Sex combined,31,227,0.10102,31
2003,LL fishery,Sex combined,31,150,0.0846,31
2004,LL fishery,Sex combined,31,237,0.10473,31
2005,LL fishery,Sex combined,31,202,0.11569,31
2006,LL fishery,Sex combined,31,125,0.07476,31
2007,LL fishery,Sex combined,31,155,0.10382,31
2008,LL fishery,Sex combined,31,156,0.10189,31
2009,LL fishery,Sex combined,31,201,0.12893,31
2010,LL fishery,Sex combined,31,241,0.15783,31
2011,LL fishery,Sex combined,31,210,0.14334,31
2012,LL fishery,Sex combined,31,184,0.12081,31
2013,LL fishery,Sex combined,31,136,0.10398,31
2014,LL fishery,Sex combined,31,145,0.10837,31
2015,LL fishery,Sex combined,31,112,0.0931,31
2016,LL fishery,Sex combined,31,141,0.09979,31
2017,LL fishery,Sex combined,31,173,0.12183,31
2018,LL fishery,Sex combined,31,156,0.11881,31
2019,LL fishery,Sex combined,31,149,0.11488,31
2020,LL fishery,Sex combined,31,127,0.09807,31
2021,LL fishery,Sex combined,31,77,0.10448,31
2022,LL fishery,Sex combined,31,96,0.08458,31
2002,LL survey,Sex combined,31,44,0.06897,31
2003,LL survey,Sex combined,31,75,0.09615,31
2004,LL survey,Sex combined,31,57,0.07734,31
2005,LL survey,Sex combined,31,105,0.12097,31
2006,LL survey,Sex combined,31,36,0.04918,31
2007,LL survey,Sex combined,31,40,0.05427,31
2008,LL survey,Sex combined,31,35,0.05776,31
2009,LL survey,Sex combined,31,53,0.08576,31
2010,LL survey,Sex combined,31,73,0.12066,31
2011,LL survey,Sex combined,31,73,0.10799,31
2012,LL survey,Sex combined,31,43,0.05939,31
2013,LL survey,Sex combined,31,43,0.08037,31
2014,LL survey,Sex combined,31,40,0.07143,31
2015,LL survey,Sex combined,31,18,0.03666,31
2016,LL survey,Sex combined,31,41,0.07428,31
2017,LL survey,Sex combined,31,17,0.02848,31
2018,LL survey,Sex combined,31,25,0.04448,31
2019,LL survey,Sex combined,31,18,0.03854,31
2020,LL survey,Sex combined,31,8,0.01303,31
2021,LL survey,Sex combined,31,6,0.00933,31
2022,LL survey,Sex combined,31,11,0.01703,31
1997,LL survey,Sex combined,31,60,0.11494,31
1998,LL survey,Sex combined,31,30,0.08596,31
1999,LL survey,Sex combined,31,16,0.05861,31
2000,LL survey,Sex combined,31,20,0.05263,31
2001,LL survey,Sex combined,31,16,0.0362,31
2022,Pot fishery,Sex combined,31,4,0.01187,31
