year,Source,Sex,age,n,proportion,Age
2007,LL survey,Sex combined,37,1,0.00129,37
2008,LL survey,Sex combined,37,2,0.00326,37
2009,LL survey,Sex combined,37,1,0.00162,37
2010,LL survey,Sex combined,37,1,0.00165,37
2011,LL survey,Sex combined,37,2,0.00296,37
2012,LL survey,Sex combined,37,0,0,37
2013,LL survey,Sex combined,37,2,0.00364,37
2014,LL survey,Sex combined,37,4,0.00708,37
2015,LL survey,Sex combined,37,0,0,37
2016,LL survey,Sex combined,37,3,0.0054,37
2017,LL survey,Sex combined,37,2,0.00327,37
2018,LL survey,Sex combined,37,2,0.00344,37
2019,LL survey,Sex combined,37,1,0.00206,37
1997,LL survey,Sex combined,37,5,0.00931,37
1998,LL survey,Sex combined,37,3,0.00843,37
1999,LL survey,Sex combined,37,2,0.00588,37
2000,LL survey,Sex combined,37,0,0,37
2001,LL survey,Sex combined,37,2,0.00437,37
2002,LL fishery,Female,38,4,0.00316,38
2003,LL fishery,Female,38,4,0.00389,38
2004,LL fishery,Female,38,7,0.00453,38
2005,LL fishery,Female,38,5,0.00401,38
2006,LL fishery,Female,38,1,0.00093000000000000005,38
2007,LL fishery,Female,38,4,0.00406,38
2008,LL fishery,Female,38,1,9.9e-4,38
2009,LL fishery,Female,38,3,0.00287,38
2010,LL fishery,Female,38,5,0.0051,38
2011,LL fishery,Female,38,8,0.00871,38
2012,LL fishery,Female,38,3,0.00325,38
2013,LL fishery,Female,38,0,0,38
2014,LL fishery,Female,38,4,0.00515,38
2015,LL fishery,Female,38,2,0.00266,38
2016,LL fishery,Female,38,3,0.00325,38
2017,LL fishery,Female,38,7,0.00843,38
2018,LL fishery,Female,38,2,0.00246,38
2019,LL fishery,Female,38,9,0.01118,38
2002,LL survey,Female,38,0,0,38
2003,LL survey,Female,38,0,0,38
2004,LL survey,Female,38,1,0.00244,38
2005,LL survey,Female,38,3,0.00586,38
2006,LL survey,Female,38,0,0,38
2007,LL survey,Female,38,2,0.00458,38
2008,LL survey,Female,38,1,0.00294,38
2009,LL survey,Female,38,1,0.00273,38
2010,LL survey,Female,38,2,0.00625,38
2011,LL survey,Female,38,2,0.00548,38
2012,LL survey,Female,38,1,0.00246,38
2013,LL survey,Female,38,0,0,38
2014,LL survey,Female,38,0,0,38
2015,LL survey,Female,38,1,0.00341,38
2016,LL survey,Female,38,1,0.00314,38
2017,LL survey,Female,38,1,0.00285,38
2018,LL survey,Female,38,1,0.00283,38
2019,LL survey,Female,38,2,0.00722,38
1997,LL survey,Female,38,0,0,38
1998,LL survey,Female,38,1,0.00505,38
1999,LL survey,Female,38,0,0,38
2000,LL survey,Female,38,1,0.00463,38
2001,LL survey,Female,38,0,0,38
2002,LL fishery,Male,38,4,0.00389,38
2003,LL fishery,Male,38,3,0.00391,38
2004,LL fishery,Male,38,2,0.00259,38
2005,LL fishery,Male,38,3,0.00596,38
2006,LL fishery,Male,38,3,0.00496,38
2007,LL fishery,Male,38,6,0.01176,38
2008,LL fishery,Male,38,5,0.00967,38
2009,LL fishery,Male,38,3,0.00584,38
2010,LL fishery,Male,38,4,0.0073,38
2011,LL fishery,Male,38,8,0.01463,38
2012,LL fishery,Male,38,6,0.01,38
2013,LL fishery,Male,38,7,0.0107,38
2014,LL fishery,Male,38,2,0.00357,38
2015,LL fishery,Male,38,3,0.00664,38
2016,LL fishery,Male,38,5,0.00996,38
2017,LL fishery,Male,38,8,0.01356,38
2018,LL fishery,Male,38,4,0.00795,38
2019,LL fishery,Male,38,3,0.0061,38
2002,LL survey,Male,38,2,0.00552,38
2003,LL survey,Male,38,4,0.01003,38
2004,LL survey,Male,38,4,0.0109,38
2005,LL survey,Male,38,4,0.01084,38
2006,LL survey,Male,38,1,0.00313,38
2007,LL survey,Male,38,1,0.00295,38
2008,LL survey,Male,38,3,0.01099,38
2009,LL survey,Male,38,1,0.00395,38
2010,LL survey,Male,38,1,0.00351,38
2011,LL survey,Male,38,4,0.01286,38
2012,LL survey,Male,38,2,0.00627,38
2013,LL survey,Male,38,2,0.00692,38
2014,LL survey,Male,38,4,0.01449,38
2015,LL survey,Male,38,0,0,38
2016,LL survey,Male,38,4,0.01681,38
2017,LL survey,Male,38,2,0.00769,38
2018,LL survey,Male,38,1,0.00439,38
2019,LL survey,Male,38,2,0.00962,38
1997,LL survey,Male,38,4,0.01465,38
1998,LL survey,Male,38,2,0.01266,38
1999,LL survey,Male,38,0,0,38
2000,LL survey,Male,38,1,0.00518,38
2001,LL survey,Male,38,0,0,38
2002,LL fishery,Sex combined,38,8,0.00349,38
2003,LL fishery,Sex combined,38,7,0.0039,38
2004,LL fishery,Sex combined,38,9,0.00389,38
2005,LL fishery,Sex combined,38,8,0.00457,38
2006,LL fishery,Sex combined,38,4,0.00238,38
2007,LL fishery,Sex combined,38,10,0.00668,38
2008,LL fishery,Sex combined,38,6,0.00392,38
2009,LL fishery,Sex combined,38,6,0.00385,38
2010,LL fishery,Sex combined,38,9,0.00589,38
2011,LL fishery,Sex combined,38,16,0.01091,38
2012,LL fishery,Sex combined,38,9,0.00591,38
2013,LL fishery,Sex combined,38,7,0.00534,38
2014,LL fishery,Sex combined,38,6,0.00448,38
2015,LL fishery,Sex combined,38,5,0.00415,38
2016,LL fishery,Sex combined,38,8,0.00561,38
2017,LL fishery,Sex combined,38,15,0.01056,38
2018,LL fishery,Sex combined,38,6,0.00456,38
2019,LL fishery,Sex combined,38,12,0.00925,38
2002,LL survey,Sex combined,38,2,0.003,38
2003,LL survey,Sex combined,38,4,0.00506,38
2004,LL survey,Sex combined,38,5,0.00644,38
2005,LL survey,Sex combined,38,7,0.00795,38
2006,LL survey,Sex combined,38,1,0.00135,38
2007,LL survey,Sex combined,38,3,0.00387,38
2008,LL survey,Sex combined,38,4,0.00653,38
2009,LL survey,Sex combined,38,2,0.00323,38
2010,LL survey,Sex combined,38,3,0.00496,38
2011,LL survey,Sex combined,38,6,0.00888,38
2012,LL survey,Sex combined,38,3,0.00413,38
2013,LL survey,Sex combined,38,2,0.00364,38
2014,LL survey,Sex combined,38,4,0.00708,38
2015,LL survey,Sex combined,38,1,0.00201,38
2016,LL survey,Sex combined,38,5,0.00899,38
2017,LL survey,Sex combined,38,3,0.00491,38
2018,LL survey,Sex combined,38,2,0.00344,38
2019,LL survey,Sex combined,38,4,0.00825,38
1997,LL survey,Sex combined,38,4,0.00745,38
1998,LL survey,Sex combined,38,3,0.00843,38
1999,LL survey,Sex combined,38,0,0,38
2000,LL survey,Sex combined,38,2,0.00489,38
2001,LL survey,Sex combined,38,0,0,38
2002,LL fishery,Female,39,2,0.00158,39
2003,LL fishery,Female,39,3,0.00292,39
2004,LL fishery,Female,39,6,0.00389,39
2005,LL fishery,Female,39,6,0.00481,39
2006,LL fishery,Female,39,0,0,39
2007,LL fishery,Female,39,5,0.00507,39
2008,LL fishery,Female,39,1,9.9e-4,39
2009,LL fishery,Female,39,8,0.00765,39
2010,LL fishery,Female,39,8,0.00816,39
2011,LL fishery,Female,39,7,0.00762,39
2012,LL fishery,Female,39,3,0.00325,39
2013,LL fishery,Female,39,2,0.00305,39
2014,LL fishery,Female,39,2,0.00257,39
2015,LL fishery,Female,39,1,0.00133,39
2016,LL fishery,Female,39,3,0.00325,39
2017,LL fishery,Female,39,5,0.00602,39
2018,LL fishery,Female,39,2,0.00246,39
2019,LL fishery,Female,39,2,0.00248,39
2002,LL survey,Female,39,0,0,39
2003,LL survey,Female,39,0,0,39
2004,LL survey,Female,39,1,0.00244,39
2005,LL survey,Female,39,4,0.00781,39
2006,LL survey,Female,39,1,0.00238,39
2007,LL survey,Female,39,1,0.00229,39
2008,LL survey,Female,39,0,0,39
2009,LL survey,Female,39,2,0.00546,39
2010,LL survey,Female,39,3,0.00938,39
2011,LL survey,Female,39,2,0.00548,39
2012,LL survey,Female,39,0,0,39
2013,LL survey,Female,39,1,0.00383,39
2014,LL survey,Female,39,0,0,39
2015,LL survey,Female,39,1,0.00341,39
2016,LL survey,Female,39,0,0,39
2017,LL survey,Female,39,0,0,39
2018,LL survey,Female,39,1,0.00283,39
2019,LL survey,Female,39,1,0.00361,39
1997,LL survey,Female,39,0,0,39
1998,LL survey,Female,39,0,0,39
1999,LL survey,Female,39,2,0.01282,39
2000,LL survey,Female,39,1,0.00463,39
2001,LL survey,Female,39,0,0,39
2002,LL fishery,Male,39,7,0.00681,39
2003,LL fishery,Male,39,9,0.01172,39
2004,LL fishery,Male,39,5,0.00649,39
2005,LL fishery,Male,39,1,0.00199,39
2006,LL fishery,Male,39,1,0.00165,39
2007,LL fishery,Male,39,3,0.00588,39
2008,LL fishery,Male,39,4,0.00774,39
2009,LL fishery,Male,39,2,0.00389,39
2010,LL fishery,Male,39,6,0.01095,39
2011,LL fishery,Male,39,3,0.00548,39
2012,LL fishery,Male,39,3,0.005,39
2013,LL fishery,Male,39,2,0.00306,39
2014,LL fishery,Male,39,3,0.00535,39
2015,LL fishery,Male,39,3,0.00664,39
2016,LL fishery,Male,39,2,0.00398,39
2017,LL fishery,Male,39,3,0.00508,39
2018,LL fishery,Male,39,8,0.0159,39
2019,LL fishery,Male,39,4,0.00813,39
2002,LL survey,Male,39,1,0.00276,39
2003,LL survey,Male,39,6,0.01504,39
2004,LL survey,Male,39,2,0.00545,39
2005,LL survey,Male,39,2,0.00542,39
2006,LL survey,Male,39,0,0,39
2007,LL survey,Male,39,1,0.00295,39
2008,LL survey,Male,39,0,0,39
2009,LL survey,Male,39,3,0.01186,39
2010,LL survey,Male,39,2,0.00702,39
2011,LL survey,Male,39,4,0.01286,39
2012,LL survey,Male,39,1,0.00313,39
2013,LL survey,Male,39,1,0.00346,39
2014,LL survey,Male,39,1,0.00362,39
2015,LL survey,Male,39,0,0,39
2016,LL survey,Male,39,6,0.02521,39
2017,LL survey,Male,39,0,0,39
2018,LL survey,Male,39,3,0.01316,39
2019,LL survey,Male,39,0,0,39
1997,LL survey,Male,39,4,0.01465,39
1998,LL survey,Male,39,1,0.00633,39
1999,LL survey,Male,39,1,0.00543,39
2000,LL survey,Male,39,0,0,39
2001,LL survey,Male,39,0,0,39
2002,LL fishery,Sex combined,39,9,0.00392,39
2003,LL fishery,Sex combined,39,12,0.00668,39
2004,LL fishery,Sex combined,39,11,0.00475,39
2005,LL fishery,Sex combined,39,7,0.004,39
2006,LL fishery,Sex combined,39,1,5.9e-4,39
2007,LL fishery,Sex combined,39,8,0.00535,39
2008,LL fishery,Sex combined,39,5,0.00326,39
2009,LL fishery,Sex combined,39,10,0.00641,39
2010,LL fishery,Sex combined,39,14,0.00916,39
2011,LL fishery,Sex combined,39,10,0.00682,39
2012,LL fishery,Sex combined,39,6,0.00394,39
2013,LL fishery,Sex combined,39,4,0.00305,39
2014,LL fishery,Sex combined,39,5,0.00374,39
2015,LL fishery,Sex combined,39,4,0.00332,39
2016,LL fishery,Sex combined,39,5,0.00351,39
2017,LL fishery,Sex combined,39,8,0.00563,39
2018,LL fishery,Sex combined,39,10,0.0076,39
2019,LL fishery,Sex combined,39,6,0.00463,39
2002,LL survey,Sex combined,39,1,0.0015,39
2003,LL survey,Sex combined,39,6,0.00759,39
2004,LL survey,Sex combined,39,3,0.00386,39
2005,LL survey,Sex combined,39,6,0.00681,39
2006,LL survey,Sex combined,39,1,0.00135,39
2007,LL survey,Sex combined,39,2,0.00258,39
2008,LL survey,Sex combined,39,0,0,39
2009,LL survey,Sex combined,39,5,0.00808,39
2010,LL survey,Sex combined,39,5,0.00826,39
2011,LL survey,Sex combined,39,6,0.00888,39
2012,LL survey,Sex combined,39,1,0.00138,39
2013,LL survey,Sex combined,39,2,0.00364,39
2014,LL survey,Sex combined,39,1,0.00177,39
2015,LL survey,Sex combined,39,1,0.00201,39
2016,LL survey,Sex combined,39,6,0.01079,39
2017,LL survey,Sex combined,39,0,0,39
2018,LL survey,Sex combined,39,4,0.00688,39
2019,LL survey,Sex combined,39,1,0.00206,39
1997,LL survey,Sex combined,39,4,0.00745,39
1998,LL survey,Sex combined,39,1,0.00281,39
1999,LL survey,Sex combined,39,3,0.00882,39
2000,LL survey,Sex combined,39,1,0.00244,39
2001,LL survey,Sex combined,39,0,0,39
2002,LL fishery,Female,40,3,0.00237,40
2003,LL fishery,Female,40,3,0.00292,40
2004,LL fishery,Female,40,7,0.00453,40
2005,LL fishery,Female,40,3,0.00241,40
2006,LL fishery,Female,40,2,0.0018600000000000001,40
2007,LL fishery,Female,40,1,0.00101,40
2008,LL fishery,Female,40,1,9.9e-4,40
2009,LL fishery,Female,40,2,0.00191,40
2010,LL fishery,Female,40,3,0.00306,40
2011,LL fishery,Female,40,1,0.00109,40
2012,LL fishery,Female,40,1,0.00108,40
2013,LL fishery,Female,40,1,0.00152,40
2014,LL fishery,Female,40,1,0.00129,40
2015,LL fishery,Female,40,1,0.00133,40
2016,LL fishery,Female,40,1,0.00108,40
2017,LL fishery,Female,40,3,0.00361,40
2018,LL fishery,Female,40,6,0.00738,40
2019,LL fishery,Female,40,4,0.00497,40
2002,LL survey,Female,40,1,0.00329,40
2003,LL survey,Female,40,1,0.00256,40
2004,LL survey,Female,40,1,0.00244,40
2005,LL survey,Female,40,1,0.00195,40
2006,LL survey,Female,40,1,0.00238,40
2007,LL survey,Female,40,1,0.00229,40
2008,LL survey,Female,40,0,0,40
2009,LL survey,Female,40,0,0,40
2010,LL survey,Female,40,3,0.00938,40
2011,LL survey,Female,40,0,0,40
2012,LL survey,Female,40,1,0.00246,40
2013,LL survey,Female,40,0,0,40
2014,LL survey,Female,40,0,0,40
2015,LL survey,Female,40,0,0,40
2016,LL survey,Female,40,0,0,40
2017,LL survey,Female,40,0,0,40
2018,LL survey,Female,40,0,0,40
2019,LL survey,Female,40,0,0,40
1997,LL survey,Female,40,0,0,40
1998,LL survey,Female,40,1,0.00505,40
1999,LL survey,Female,40,2,0.01282,40
2000,LL survey,Female,40,0,0,40
2001,LL survey,Female,40,0,0,40
2002,LL fishery,Male,40,5,0.00486,40
2003,LL fishery,Male,40,1,0.0013,40
2004,LL fishery,Male,40,5,0.00649,40
2005,LL fishery,Male,40,4,0.00795,40
2006,LL fishery,Male,40,6,0.00992,40
2007,LL fishery,Male,40,5,0.0098,40
2008,LL fishery,Male,40,0,0,40
2009,LL fishery,Male,40,4,0.00778,40
2010,LL fishery,Male,40,4,0.0073,40
2011,LL fishery,Male,40,3,0.00548,40
2012,LL fishery,Male,40,2,0.00333,40
2013,LL fishery,Male,40,3,0.00459,40
2014,LL fishery,Male,40,2,0.00357,40
2015,LL fishery,Male,40,2,0.00442,40
2016,LL fishery,Male,40,0,0,40
2017,LL fishery,Male,40,7,0.01186,40
2018,LL fishery,Male,40,4,0.00795,40
2019,LL fishery,Male,40,4,0.00813,40
2002,LL survey,Male,40,2,0.00552,40
2003,LL survey,Male,40,4,0.01003,40
2004,LL survey,Male,40,3,0.00817,40
2005,LL survey,Male,40,2,0.00542,40
2006,LL survey,Male,40,0,0,40
2007,LL survey,Male,40,1,0.00295,40
2008,LL survey,Male,40,1,0.00366,40
2009,LL survey,Male,40,1,0.00395,40
2010,LL survey,Male,40,1,0.00351,40
2011,LL survey,Male,40,3,0.00965,40
2012,LL survey,Male,40,1,0.00313,40
2013,LL survey,Male,40,1,0.00346,40
2014,LL survey,Male,40,0,0,40
2015,LL survey,Male,40,1,0.0049,40
2016,LL survey,Male,40,2,0.0084,40
2017,LL survey,Male,40,1,0.00385,40
2018,LL survey,Male,40,0,0,40
2019,LL survey,Male,40,2,0.00962,40
1997,LL survey,Male,40,1,0.00366,40
1998,LL survey,Male,40,0,0,40
1999,LL survey,Male,40,1,0.00543,40
2000,LL survey,Male,40,0,0,40
2001,LL survey,Male,40,1,0.00364,40
2002,LL fishery,Sex combined,40,8,0.00349,40
2003,LL fishery,Sex combined,40,4,0.00223,40
2004,LL fishery,Sex combined,40,12,0.00518,40
2005,LL fishery,Sex combined,40,7,0.004,40
2006,LL fishery,Sex combined,40,8,0.00476,40
2007,LL fishery,Sex combined,40,6,0.00401,40
2008,LL fishery,Sex combined,40,1,6.5e-4,40
2009,LL fishery,Sex combined,40,6,0.00385,40
2010,LL fishery,Sex combined,40,7,0.00458,40
2011,LL fishery,Sex combined,40,4,0.00273,40
2012,LL fishery,Sex combined,40,3,0.00197,40
2013,LL fishery,Sex combined,40,4,0.00305,40
2014,LL fishery,Sex combined,40,3,0.00224,40
2015,LL fishery,Sex combined,40,3,0.00249,40
2016,LL fishery,Sex combined,40,1,7e-4,40
2017,LL fishery,Sex combined,40,10,0.00704,40
2018,LL fishery,Sex combined,40,10,0.0076,40
2019,LL fishery,Sex combined,40,8,0.00617,40
2002,LL survey,Sex combined,40,3,0.0045,40
2003,LL survey,Sex combined,40,5,0.00633,40
2004,LL survey,Sex combined,40,4,0.00515,40
2005,LL survey,Sex combined,40,3,0.00341,40
2006,LL survey,Sex combined,40,1,0.00135,40
2007,LL survey,Sex combined,40,2,0.00258,40
2008,LL survey,Sex combined,40,1,0.00163,40
2009,LL survey,Sex combined,40,1,0.00162,40
2010,LL survey,Sex combined,40,4,0.00661,40
2011,LL survey,Sex combined,40,3,0.00444,40
2012,LL survey,Sex combined,40,2,0.00275,40
2013,LL survey,Sex combined,40,1,0.00182,40
2014,LL survey,Sex combined,40,0,0,40
2015,LL survey,Sex combined,40,1,0.00201,40
2016,LL survey,Sex combined,40,2,0.0036,40
2017,LL survey,Sex combined,40,1,0.00164,40
2018,LL survey,Sex combined,40,0,0,40
2019,LL survey,Sex combined,40,2,0.00412,40
1997,LL survey,Sex combined,40,1,0.0018600000000000001,40
1998,LL survey,Sex combined,40,1,0.00281,40
1999,LL survey,Sex combined,40,3,0.00882,40
2000,LL survey,Sex combined,40,0,0,40
2001,LL survey,Sex combined,40,1,0.00218,40
2002,LL fishery,Female,41,1,7.9e-4,41
2003,LL fishery,Female,41,1,9.7e-4,41
2004,LL fishery,Female,41,7,0.00453,41
2005,LL fishery,Female,41,2,0.0016,41
2006,LL fishery,Female,41,1,0.00093000000000000005,41
2007,LL fishery,Female,41,0,0,41
2008,LL fishery,Female,41,1,9.9e-4,41
2009,LL fishery,Female,41,0,0,41
2010,LL fishery,Female,41,3,0.00306,41
2011,LL fishery,Female,41,3,0.00326,41
2012,LL fishery,Female,41,0,0,41
2013,LL fishery,Female,41,1,0.00152,41
2014,LL fishery,Female,41,1,0.00129,41
2015,LL fishery,Female,41,0,0,41
2016,LL fishery,Female,41,1,0.00108,41
2017,LL fishery,Female,41,3,0.00361,41
2018,LL fishery,Female,41,1,0.00123,41
2019,LL fishery,Female,41,2,0.00248,41
2002,LL survey,Female,41,2,0.00658,41
2003,LL survey,Female,41,0,0,41
2004,LL survey,Female,41,0,0,41
2005,LL survey,Female,41,1,0.00195,41
2006,LL survey,Female,41,0,0,41
2007,LL survey,Female,41,1,0.00229,41
2008,LL survey,Female,41,0,0,41
2009,LL survey,Female,41,1,0.00273,41
2010,LL survey,Female,41,0,0,41
2011,LL survey,Female,41,0,0,41
2012,LL survey,Female,41,0,0,41
2013,LL survey,Female,41,0,0,41
2014,LL survey,Female,41,0,0,41
2015,LL survey,Female,41,0,0,41
2016,LL survey,Female,41,1,0.00314,41
2017,LL survey,Female,41,0,0,41
2018,LL survey,Female,41,0,0,41
2019,LL survey,Female,41,0,0,41
1997,LL survey,Female,41,1,0.00379,41
1998,LL survey,Female,41,2,0.0101,41
1999,LL survey,Female,41,0,0,41
2000,LL survey,Female,41,0,0,41
2001,LL survey,Female,41,0,0,41
2002,LL fishery,Male,41,2,0.00195,41
2003,LL fishery,Male,41,4,0.00521,41
2004,LL fishery,Male,41,4,0.00519,41
2005,LL fishery,Male,41,1,0.00199,41
2006,LL fishery,Male,41,4,0.00661,41
2007,LL fishery,Male,41,1,0.00196,41
2008,LL fishery,Male,41,3,0.0058,41
2009,LL fishery,Male,41,0,0,41
2010,LL fishery,Male,41,7,0.01277,41
2011,LL fishery,Male,41,4,0.00731,41
2012,LL fishery,Male,41,2,0.00333,41
2013,LL fishery,Male,41,1,0.00153,41
2014,LL fishery,Male,41,3,0.00535,41
2015,LL fishery,Male,41,3,0.00664,41
2016,LL fishery,Male,41,3,0.00598,41
2017,LL fishery,Male,41,6,0.01017,41
2018,LL fishery,Male,41,6,0.01193,41
2019,LL fishery,Male,41,2,0.00407,41
2002,LL survey,Male,41,0,0,41
2003,LL survey,Male,41,1,0.00251,41
2004,LL survey,Male,41,2,0.00545,41
2005,LL survey,Male,41,0,0,41
2006,LL survey,Male,41,1,0.00313,41
2007,LL survey,Male,41,2,0.0059,41
2008,LL survey,Male,41,0,0,41
2009,LL survey,Male,41,0,0,41
2010,LL survey,Male,41,3,0.01053,41
2011,LL survey,Male,41,1,0.00322,41
2012,LL survey,Male,41,0,0,41
2013,LL survey,Male,41,0,0,41
2014,LL survey,Male,41,1,0.00362,41
2015,LL survey,Male,41,1,0.0049,41
2016,LL survey,Male,41,1,0.0042,41
2017,LL survey,Male,41,1,0.00385,41
2018,LL survey,Male,41,0,0,41
2019,LL survey,Male,41,3,0.01442,41
1997,LL survey,Male,41,0,0,41
1998,LL survey,Male,41,1,0.00633,41
1999,LL survey,Male,41,1,0.00543,41
2000,LL survey,Male,41,0,0,41
2001,LL survey,Male,41,0,0,41
2002,LL fishery,Sex combined,41,3,0.00131,41
2003,LL fishery,Sex combined,41,5,0.00278,41
2004,LL fishery,Sex combined,41,11,0.00475,41
2005,LL fishery,Sex combined,41,3,0.00171,41
2006,LL fishery,Sex combined,41,5,0.00297,41
2007,LL fishery,Sex combined,41,1,6.7e-4,41
2008,LL fishery,Sex combined,41,4,0.00261,41
2009,LL fishery,Sex combined,41,0,0,41
2010,LL fishery,Sex combined,41,10,0.00654,41
2011,LL fishery,Sex combined,41,7,0.00477,41
2012,LL fishery,Sex combined,41,2,0.00131,41
2013,LL fishery,Sex combined,41,2,0.00153,41
2014,LL fishery,Sex combined,41,4,0.00299,41
2015,LL fishery,Sex combined,41,3,0.00249,41
2016,LL fishery,Sex combined,41,4,0.00281,41
2017,LL fishery,Sex combined,41,9,0.00634,41
2018,LL fishery,Sex combined,41,7,0.00532,41
2019,LL fishery,Sex combined,41,4,0.00308,41
2002,LL survey,Sex combined,41,2,0.003,41
2003,LL survey,Sex combined,41,1,0.00127,41
2004,LL survey,Sex combined,41,2,0.00257,41
2005,LL survey,Sex combined,41,1,0.00114,41
2006,LL survey,Sex combined,41,1,0.00135,41
2007,LL survey,Sex combined,41,3,0.00387,41
2008,LL survey,Sex combined,41,0,0,41
2009,LL survey,Sex combined,41,1,0.00162,41
2010,LL survey,Sex combined,41,3,0.00496,41
2011,LL survey,Sex combined,41,1,0.00148,41
2012,LL survey,Sex combined,41,0,0,41
2013,LL survey,Sex combined,41,0,0,41
2014,LL survey,Sex combined,41,1,0.00177,41
2015,LL survey,Sex combined,41,1,0.00201,41
2016,LL survey,Sex combined,41,2,0.0036,41
2017,LL survey,Sex combined,41,1,0.00164,41
2018,LL survey,Sex combined,41,0,0,41
2019,LL survey,Sex combined,41,3,0.00619,41
1997,LL survey,Sex combined,41,1,0.0018600000000000001,41
1998,LL survey,Sex combined,41,3,0.00843,41
1999,LL survey,Sex combined,41,1,0.00294,41
2000,LL survey,Sex combined,41,0,0,41
2001,LL survey,Sex combined,41,0,0,41
2002,LL fishery,Female,42,24,0.01894,42
2003,LL fishery,Female,42,17,0.01652,42
2004,LL fishery,Female,42,41,0.02655,42
2005,LL fishery,Female,42,38,0.03047,42
2006,LL fishery,Female,42,9,0.00836,42
2007,LL fishery,Female,42,17,0.01724,42
2008,LL fishery,Female,42,16,0.01576,42
2009,LL fishery,Female,42,22,0.02103,42
2010,LL fishery,Female,42,12,0.01224,42
2011,LL fishery,Female,42,16,0.01741,42
2012,LL fishery,Female,42,4,0.00433,42
2013,LL fishery,Female,42,2,0.00305,42
2014,LL fishery,Female,42,4,0.00515,42
2015,LL fishery,Female,42,7,0.0093,42
2016,LL fishery,Female,42,8,0.00866,42
2017,LL fishery,Female,42,8,0.00964,42
2018,LL fishery,Female,42,10,0.0123,42
2019,LL fishery,Female,42,8,0.00994,42
2002,LL survey,Female,42,4,0.01316,42
2003,LL survey,Female,42,5,0.01279,42
2004,LL survey,Female,42,2,0.00488,42
2005,LL survey,Female,42,18,0.03516,42
2006,LL survey,Female,42,2,0.00476,42
2007,LL survey,Female,42,2,0.00458,42
2008,LL survey,Female,42,1,0.00294,42
2009,LL survey,Female,42,5,0.01366,42
2010,LL survey,Female,42,3,0.00938,42
2011,LL survey,Female,42,5,0.0137,42
2012,LL survey,Female,42,0,0,42
2013,LL survey,Female,42,0,0,42
2014,LL survey,Female,42,0,0,42
2015,LL survey,Female,42,0,0,42
2016,LL survey,Female,42,1,0.00314,42
2017,LL survey,Female,42,2,0.0057,42
2018,LL survey,Female,42,0,0,42
2019,LL survey,Female,42,0,0,42
1997,LL survey,Female,42,5,0.01894,42
1998,LL survey,Female,42,4,0.0202,42
1999,LL survey,Female,42,1,0.00641,42
2000,LL survey,Female,42,2,0.00926,42
